Timestamp,Timestamp (UNIX epoch),Time Since Last Sample (seconds),Platform,Processor,Processor Cores,RAM,Network Interface,Network Bytes Sent (bytes),Network Bytes Received (bytes),Network Packets Sent (packets),Network Packets Received (packets),Current Machine CPU (percent),Current Machine CPU Frequency (megahertz),Current Machine Virtual Memory (percent),Current Machine Virtual Memory (bytes),Current Machine Swap Memory (percent),Current Machine Swap Memory (bytes),Current Machine Disk Usage (percent),Current Machine Disk Usage (bytes),Bitcoin Process ID,Bitcoin Process Virtual Memory (bytes),Bitcoin Process Memory (bytes),Bitcoin Process Shared Memory (bytes),Bitcoin Process Memory (percent),Bitcoin Process CPU (percent),
2023-05-22 21:10:47.549362,1684789847.549362,59.99878001213074,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2407500000000007,6.6,3643133952,1.0,21106688,92.3,226835779584,0,0.0,0.0,0.0,0,0,
2023-05-22 21:11:47.549367,1684789907.549367,60.00000500679016,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2515416666666677,6.6,3646332928,1.0,21106688,92.3,226835787776,0,0.0,0.0,0.0,0,0,
2023-05-22 21:12:47.549784,1684789967.549784,60.00041699409485,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2037291666666676,6.6,3644256256,1.0,21106688,92.3,226835795968,0,0.0,0.0,0.0,0,0,
2023-05-22 21:13:47.553050,1684790027.55305,60.00326609611511,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.209354166666668,6.6,3647717376,1.0,21106688,92.3,226835816448,0,0.0,0.0,0.0,0,0,
2023-05-22 21:14:47.540784,1684790087.540784,59.98773384094238,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2161875000000006,6.6,3645042688,1.0,21106688,92.3,226835828736,0,0.0,0.0,0.0,0,0,
2023-05-22 21:15:47.549310,1684790147.54931,60.00852608680725,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.198291666666668,6.6,3649863680,1.0,21106688,92.3,226835836928,0,0.0,0.0,0.0,0,0,
2023-05-22 21:16:47.549497,1684790207.549497,60.000186920166016,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.217937500000001,6.6,3646881792,1.0,21368832,92.3,226835857408,0,0.0,0.0,0.0,0,0,
2023-05-22 21:17:47.549337,1684790267.549337,59.99984002113342,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.196833333333334,6.6,3649642496,1.0,21368832,92.3,226835869696,0,0.0,0.0,0.0,0,0,
2023-05-22 21:18:47.549397,1684790327.549397,60.000060081481934,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.216145833333334,6.6,3650420736,1.0,21368832,92.3,226835886080,0,0.0,0.0,0.0,0,0,
2023-05-22 21:19:47.549389,1684790387.549389,59.99999189376831,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.203833333333334,6.6,3649167360,1.0,21368832,92.3,226835902464,0,0.0,0.0,0.0,0,0,
2023-05-22 21:20:47.549439,1684790447.549439,60.00005006790161,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2109583333333345,6.6,3647868928,1.0,21368832,92.3,226835906560,0,0.0,0.0,0.0,0,0,
2023-05-22 21:21:47.549451,1684790507.549451,60.000012159347534,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.1985208333333337,6.6,3650760704,1.0,21368832,92.3,226835931136,0,0.0,0.0,0.0,0,0,
2023-05-22 21:22:47.549031,1684790567.549031,59.99957990646362,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2155625000000003,6.6,3650097152,1.0,21368832,92.3,226835943424,0,0.0,0.0,0.0,0,0,
2023-05-22 21:23:47.549479,1684790627.549479,60.00044798851013,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2719791666666675,6.6,3653373952,1.0,21368832,92.3,226835947520,0,0.0,0.0,0.0,0,0,
2023-05-22 21:24:47.543587,1684790687.543587,59.99410796165466,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2008750000000012,6.6,3652374528,1.0,21368832,92.3,226835972096,0,0.0,0.0,0.0,0,0,
2023-05-22 21:25:47.549603,1684790747.549603,60.00601601600647,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.1983750000000013,6.6,3654266880,1.0,21368832,92.3,226835984384,0,0.0,0.0,0.0,0,0,
2023-05-22 21:26:47.552418,1684790807.552418,60.00281500816345,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.262604166666668,6.6,3653513216,1.0,21368832,92.3,226835988480,0,0.0,0.0,0.0,0,0,
2023-05-22 21:27:47.549586,1684790867.549586,59.99716806411743,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2288333333333346,6.6,3652395008,1.0,21368832,92.3,226836004864,0,0.0,0.0,0.0,0,0,
2023-05-22 21:28:47.549454,1684790927.549454,59.99986791610718,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2047708333333342,6.6,3650916352,1.0,21368832,92.3,226836033536,0,0.0,0.0,0.0,0,0,
2023-05-22 21:29:47.549541,1684790987.549541,60.00008702278137,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2234166666666675,6.6,3650826240,1.0,21368832,92.3,226836041728,0,0.0,0.0,0.0,0,0,
2023-05-22 21:30:47.549511,1684791047.549511,59.99996995925903,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.210104166666668,6.6,3651424256,1.0,21368832,92.3,226836049920,0,0.0,0.0,0.0,0,0,
2023-05-22 21:31:47.549436,1684791107.549436,59.99992513656616,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.257270833333334,6.6,3652489216,1.0,21368832,92.3,226836070400,0,0.0,0.0,0.0,0,0,
2023-05-22 21:32:47.549440,1684791167.54944,60.000003814697266,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.228270833333334,6.6,3649953792,1.0,21368832,92.3,226836082688,0,0.0,0.0,0.0,0,0,
2023-05-22 21:33:47.549192,1684791227.549192,59.999752044677734,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2548333333333344,6.6,3650465792,1.0,21368832,92.3,226836090880,0,0.0,0.0,0.0,0,0,
2023-05-22 21:34:47.549158,1684791287.549158,59.99996614456177,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.257354166666668,6.6,3652612096,1.0,21368832,92.3,226836107264,0,0.0,0.0,0.0,0,0,
2023-05-22 21:35:47.549175,1684791347.549175,60.000016927719116,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.216125000000001,6.6,3656482816,1.0,21368832,92.3,226836123648,0,0.0,0.0,0.0,0,0,
2023-05-22 21:36:47.549623,1684791407.549623,60.00044798851013,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2231041666666678,6.6,3656847360,1.0,21368832,92.3,226836140032,0,0.0,0.0,0.0,0,0,
2023-05-22 21:37:47.548594,1684791467.548594,59.9989709854126,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2107500000000004,6.6,3652149248,1.0,21368832,92.3,226836152320,0,0.0,0.0,0.0,0,0,
2023-05-22 21:38:47.543862,1684791527.543862,59.99526810646057,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.188625000000001,6.6,3652935680,1.0,21368832,92.3,226836160512,0,0.0,0.0,0.0,0,0,
2023-05-22 21:39:47.549511,1684791587.549511,60.00564885139465,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2095208333333347,6.6,3653406720,1.0,21368832,92.3,226836185088,0,0.0,0.0,0.0,0,0,
2023-05-22 21:40:47.549009,1684791647.549009,59.99949812889099,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.209604166666667,6.6,3648839680,1.0,21368832,92.3,226836197376,0,0.0,0.0,0.0,0,0,
2023-05-22 21:41:47.549468,1684791707.549468,60.00045895576477,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.260562500000001,6.6,3651772416,1.0,21368832,92.3,226836201472,0,0.0,0.0,0.0,0,0,
2023-05-22 21:42:47.549312,1684791767.549312,59.99984407424927,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2329375000000016,6.6,3647733760,1.0,21368832,92.3,226836226048,0,0.0,0.0,0.0,0,0,
2023-05-22 21:43:47.549521,1684791827.549521,60.00020885467529,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.198229166666667,6.6,3648667648,1.0,21368832,92.3,226836238336,0,0.0,0.0,0.0,0,0,
2023-05-22 21:44:47.549564,1684791887.549564,60.00004291534424,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.1985833333333344,6.6,3648159744,1.0,21368832,92.3,226836242432,0,0.0,0.0,0.0,0,0,
2023-05-22 21:45:47.548461,1684791947.548461,59.998897075653076,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2507916666666676,6.6,3653152768,1.0,21368832,92.3,226836262912,0,0.0,0.0,0.0,0,0,
2023-05-22 21:46:47.548924,1684792007.548924,60.000463008880615,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.229770833333334,6.6,3655024640,1.0,21368832,92.3,226836279296,0,0.0,0.0,0.0,0,0,
2023-05-22 21:47:47.549095,1684792067.549095,60.000170946121216,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2146875000000006,6.6,3656019968,1.0,21368832,92.3,226836291584,0,0.0,0.0,0.0,0,0,
2023-05-22 21:48:47.549028,1684792127.549028,59.99993300437927,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.199916666666667,6.6,3653943296,1.0,21368832,92.3,226836312064,0,0.0,0.0,0.0,0,0,
2023-05-22 21:49:47.549628,1684792187.549628,60.0006000995636,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.245666666666668,6.6,3659649024,1.0,21368832,92.3,226836324352,0,0.0,0.0,0.0,0,0,
2023-05-22 21:50:47.549472,1684792247.549472,59.99984407424927,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.210937500000001,6.6,3662278656,1.0,21368832,92.3,226836332544,0,0.0,0.0,0.0,0,0,
2023-05-22 21:51:47.549881,1684792307.549881,60.00040888786316,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.1981666666666677,6.6,3662229504,1.0,21368832,92.3,226836357120,0,0.0,0.0,0.0,0,0,
2023-05-22 21:52:47.549436,1684792367.549436,59.9995551109314,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.1969583333333342,6.6,3657617408,1.0,21368832,92.3,226836361216,0,0.0,0.0,0.0,0,0,
2023-05-22 21:53:47.549477,1684792427.549477,60.000041007995605,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.1982916666666674,6.6,3651104768,1.0,21368832,92.3,226836369408,0,0.0,0.0,0.0,0,0,
2023-05-22 21:54:47.549352,1684792487.549352,59.99987483024597,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2096875000000007,6.6,3651526656,1.0,21368832,92.3,226836402176,0,0.0,0.0,0.0,0,0,
2023-05-22 21:55:47.548787,1684792547.548787,59.99943518638611,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.1982083333333344,6.6,3649777664,1.0,21368832,92.3,226836406272,0,0.0,0.0,0.0,0,0,
2023-05-22 21:56:47.549314,1684792607.549314,60.000526905059814,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.216604166666668,6.6,3651461120,1.0,21368832,92.3,226836414464,0,0.0,0.0,0.0,0,0,
2023-05-22 21:57:47.549351,1684792667.549351,60.00003695487976,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.1983958333333344,6.6,3653935104,1.0,21368832,92.3,226836443136,0,0.0,0.0,0.0,0,0,
2023-05-22 21:58:47.552401,1684792727.552401,60.003050088882446,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.227708333333335,6.6,3656527872,1.0,21368832,92.3,226836447232,0,0.0,0.0,0.0,0,0,
2023-05-22 21:59:47.549404,1684792787.549404,59.997002840042114,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2272291666666675,6.6,3654746112,1.0,21368832,92.3,226836463616,0,0.0,0.0,0.0,0,0,
2023-05-22 22:00:47.548928,1684792847.548928,59.99952411651611,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.225312500000001,6.6,3654021120,1.0,21368832,92.3,226836492288,0,0.0,0.0,0.0,0,0,
2023-05-22 22:01:47.549343,1684792907.549343,60.000415086746216,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.1985625000000013,6.6,3655061504,1.0,21368832,92.3,226836496384,0,0.0,0.0,0.0,0,0,
2023-05-22 22:02:47.549472,1684792967.549472,60.000128984451294,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.216416666666668,6.6,3654983680,1.0,21368832,92.3,226836508672,0,0.0,0.0,0.0,0,0,
2023-05-22 22:03:47.549303,1684793027.549303,59.99983096122742,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.193229166666668,6.6,3654946816,1.0,21368832,92.3,226836541440,0,0.0,0.0,0.0,0,0,
2023-05-22 22:04:47.552701,1684793087.552701,60.003397941589355,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2036875000000005,6.6,3656454144,1.0,21368832,92.3,226836549632,0,0.0,0.0,0.0,0,0,
2023-05-22 22:05:47.552439,1684793147.552439,59.99973797798157,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.224562500000001,6.6,3656912896,1.0,21368832,92.3,226836561920,0,0.0,0.0,0.0,0,0,
2023-05-22 22:06:47.548543,1684793207.548543,59.9961040019989,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2160000000000015,6.6,3659022336,1.0,21368832,92.3,226836582400,0,0.0,0.0,0.0,0,0,
2023-05-22 22:07:47.552429,1684793267.552429,60.003885984420776,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2157708333333344,6.6,3658985472,1.0,21368832,92.3,226836598784,0,0.0,0.0,0.0,0,0,
2023-05-22 22:08:47.549020,1684793327.54902,59.996591091156006,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.223520833333334,6.6,3658067968,1.0,21368832,92.3,226836611072,0,0.0,0.0,0.0,0,0,
2023-05-22 22:09:47.549175,1684793387.549175,60.000154972076416,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.206979166666668,6.6,3658379264,1.0,21368832,92.3,226836631552,0,0.0,0.0,0.0,0,0,
2023-05-22 22:10:47.549460,1684793447.54946,60.000284910202026,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.1982708333333343,6.6,3657449472,1.0,21368832,92.3,226836639744,0,0.0,0.0,0.0,0,0,
2023-05-22 22:11:47.548344,1684793507.548344,59.998883962631226,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2091458333333347,6.6,3656937472,1.0,21368832,92.3,226836656128,0,0.0,0.0,0.0,0,0,
2023-05-22 22:12:47.549500,1684793567.5495,60.00115609169006,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.188187500000001,6.6,3656859648,1.0,21368832,92.3,226836676608,0,0.0,0.0,0.0,0,0,
2023-05-22 22:13:47.549190,1684793627.54919,59.99969005584717,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.266145833333334,6.6,3655237632,1.0,21368832,92.3,226836684800,0,0.0,0.0,0.0,0,0,
2023-05-22 22:14:47.549219,1684793687.549219,60.00002884864807,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.0,2.2096041666666673,6.6,3659964416,1.0,21368832,92.3,226836697088,0,0.0,0.0,0.0,0,0,
2023-05-22 22:15:47.549470,1684793747.54947,60.000251054763794,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.1981875000000013,6.6,3660705792,1.0,21368832,92.3,226836717568,0,0.0,0.0,0.0,0,0,
2023-05-22 22:16:47.547583,1684793807.547583,59.99811315536499,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2081666666666675,6.6,3658289152,1.0,21368832,92.3,226836725760,0,0.0,0.0,0.0,0,0,
2023-05-22 22:17:47.549342,1684793867.549342,60.00175881385803,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.0,2.2163750000000007,6.6,3657506816,1.0,21368832,92.3,226836738048,0,0.0,0.0,0.0,0,0,
2023-05-22 22:18:47.549238,1684793927.549238,59.99989604949951,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2021458333333346,6.6,3655008256,1.0,21368832,92.3,226836750336,0,0.0,0.0,0.0,0,0,
2023-05-22 22:19:47.549463,1684793987.549463,60.00022506713867,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2062083333333344,6.6,3654782976,1.0,21368832,92.3,226836774912,0,0.0,0.0,0.0,0,0,
2023-05-22 22:20:47.549589,1684794047.549589,60.000125885009766,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2467291666666678,6.6,3653443584,1.0,21368832,92.3,226836787200,0,0.0,0.0,0.0,0,0,
2023-05-22 22:21:47.549903,1684794107.549903,60.00031399726868,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.196041666666668,6.6,3654696960,1.0,21368832,92.3,226836799488,0,0.0,0.0,0.0,0,0,
2023-05-22 22:22:47.549459,1684794167.549459,59.99955606460571,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.228916666666667,6.6,3656065024,1.0,21368832,92.3,226836819968,0,0.0,0.0,0.0,0,0,
2023-05-22 22:23:47.549408,1684794227.549408,59.99994897842407,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2257500000000006,6.6,3657900032,1.0,21368832,92.3,226836828160,0,0.0,0.0,0.0,0,0,
2023-05-22 22:24:47.549338,1684794287.549338,59.99993014335632,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2040625000000014,6.6,3660918784,1.0,21368832,92.3,226836844544,0,0.0,0.0,0.0,0,0,
2023-05-22 22:25:47.549267,1684794347.549267,59.99992895126343,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.1987083333333346,6.6,3659337728,1.0,21368832,92.3,226836856832,0,0.0,0.0,0.0,0,0,
2023-05-22 22:26:47.549312,1684794407.549312,60.00004506111145,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.228875000000001,6.6,3659378688,1.0,21368832,92.3,226836869120,0,0.0,0.0,0.0,0,0,
2023-05-22 22:27:47.548476,1684794467.548476,59.99916386604309,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.1984583333333343,6.6,3660587008,1.0,21368832,92.3,226836881408,0,0.0,0.0,0.0,0,0,
2023-05-22 22:28:47.549393,1684794527.549393,60.000916957855225,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.198125000000001,6.6,3661459456,1.0,21368832,92.3,226836905984,0,0.0,0.0,0.0,0,0,
2023-05-22 22:29:47.549595,1684794587.549595,60.00020217895508,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.214791666666667,6.6,3662475264,1.0,21368832,92.3,226836918272,0,0.0,0.0,0.0,0,0,
2023-05-22 22:30:47.549568,1684794647.549568,59.99997282028198,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2288958333333335,6.6,3665895424,1.0,21368832,92.3,226836938752,0,0.0,0.0,0.0,0,0,
2023-05-22 22:31:47.540515,1684794707.540515,59.990947008132935,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.3008958333333345,6.6,3665797120,1.0,21368832,92.3,226836951040,0,0.0,0.0,0.0,0,0,
2023-05-22 22:32:47.552578,1684794767.552578,60.01206302642822,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2096250000000004,6.6,3664117760,1.0,21368832,92.3,226836959232,0,0.0,0.0,0.0,0,0,
2023-05-22 22:33:47.549399,1684794827.549399,59.99682092666626,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2291666666666683,6.6,3664420864,1.0,21368832,92.3,226836979712,0,0.0,0.0,0.0,0,0,
2023-05-22 22:34:47.549242,1684794887.549242,59.99984312057495,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.1951458333333345,6.6,3667263488,1.0,21368832,92.3,226836987904,0,0.0,0.0,0.0,0,0,
2023-05-22 22:35:47.549595,1684794947.549595,60.00035309791565,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.228708333333334,6.6,3667615744,1.0,21368832,92.3,226837004288,0,0.0,0.0,0.0,0,0,
2023-05-22 22:36:47.549544,1684795007.549544,59.99994897842407,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.1984791666666674,6.6,3667193856,1.0,21368832,92.3,226837016576,0,0.0,0.0,0.0,0,0,
2023-05-22 22:37:47.549420,1684795067.54942,59.99987602233887,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2039375000000008,6.6,3665444864,1.0,21368832,92.3,226837028864,0,0.0,0.0,0.0,0,0,
2023-05-22 22:38:47.548435,1684795127.548435,59.99901485443115,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2858333333333345,6.6,3665321984,1.0,21368832,92.3,226837045248,0,0.0,0.0,0.0,0,0,
2023-05-22 22:39:47.549554,1684795187.549554,60.0011191368103,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.194895833333334,6.6,3668738048,1.0,21368832,92.3,226837057536,0,0.0,0.0,0.0,0,0,
2023-05-22 22:40:47.549127,1684795247.549127,59.99957299232483,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2674791666666674,6.6,3667415040,1.0,21368832,92.3,226837065728,0,0.0,0.0,0.0,0,0,
2023-05-22 22:41:47.549385,1684795307.549385,60.00025796890259,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.2039375000000003,6.6,3668140032,1.0,21368832,92.3,226837082112,0,0.0,0.0,0.0,0,0,
2023-05-22 22:42:47.549500,1684795367.5495,60.00011491775513,"Linux-5.19.0-41-generic-x86_64-with-glibc2.35","x86_64",48,63 GB,"enp67s0",0,0,0,0,0.1,2.198312500000001,6.6,3667050496,1.0,21368832,92.3,226837102592,0,0.0,0.0,0.0,0,0,
